ID0,ID1,Priority,Provenance,alpha,delta,X,Y,PA,Type,Catalog M,Catalog C,Catalog U,Catalog NGC,Catalog IC,Catalog Mel,Catalog Cr,Name,Notes
C,65,4,,,,,,,,,,,,,,,,
C,65,5,,,,,,,,,,,,,,,,
C,66,0,SIMBAD,219.902,-26.538,0.7,0.7,0,GlCl,,66,,5694,,,,,
C,66,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,66,2,,,,,,,,,,,,,,,,
C,66,3,,,,,,,,,,,,,,,,
C,66,4,,,,,,,,,,,,,,,,
C,66,5,,,,,,,,,,,,,,,,
C,67,0,SIMBAD,41.579,-30.275,10,6.2,140,LINER,,67,,1097,,,,,
C,67,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,67,2,,,,,,,,,,,,,,,,
C,67,3,,,,,,,,,,,,,,,,
C,67,4,,,,,,,,,,,,,,,,
C,67,5,,,,,,,,,,,,,,,,
C,68,0,SIMBAD,285.443,-36.961,~,~,~,ISM,,68,,6729,,,,,
C,68,1,DSC:TCO,,,1.3,,,BN,,,,,,,,,
C,68,2,,,,,,,,,,,,,,,,
C,68,3,,,,,,,,,,,,,,,,
C,68,4,,,,,,,,,,,,,,,,
C,68,5,,,,,,,,,,,,,,,,
C,69,0,SIMBAD,258.435,-37.103,0.7,0.7,90,PN,,69,,6302,,,,,
C,69,1,DSC:TCO,,,,,,PN,,,,,,,,,
C,69,2,,,,,,,,,,,,,,,,
C,69,3,,,,,,,,,,,,,,,,
C,69,4,,,,,,,,,,,,,,,,
C,69,5,,,,,,,,,,,,,,,,
C,70,0,SIMBAD,13.723,-37.684,20.9,13.5,114,GinGroup,,70,,300,,,,,
C,70,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,70,2,,,,,,,,,,,,,,,,
C,70,3,,,,,,,,,,,,,,,,
C,70,4,,,,,,,,,,,,,,,,
C,70,5,,,,,,,,,,,,,,,,
C,71,0,SIMBAD,118.046,-38.537,18,18,0,OpCl,,71,,2477,,78,,,
C,71,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,71,2,,,,,,,,,,,,,,,,
C,71,3,,,,,,,,,,,,,,,,
C,71,4,,,,,,,,,,,,,,,,
C,71,5,,,,,,,,,,,,,,,,
C,72,0,SIMBAD,3.723,-39.197,32.4,4,101,GinGroup,,72,,55,,,,,
C,72,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,72,2,,,,,,,,,,,,,,,,
C,72,3,,,,,,,,,,,,,,,,
C,72,4,,,,,,,,,,,,,,,,
C,72,5,,,,,,,,,,,,,,,,
C,73,0,SIMBAD,78.528,-40.047,1,1,0,GlCl,,73,,1851,,,,,
C,73,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,73,2,,,,,,,,,,,,,,,,
C,73,3,,,,,,,,,,,,,,,,
C,73,4,,,,,,,,,,,,,,,,
C,73,5,,,,,,,,,,,,,,,,
C,74,0,SIMBAD,151.757,-40.436,0.8,0.8,90,PN,,74,,3132,,,,,
C,74,1,DSC:TCO,,,,,,PN,,,,,,,,,
C,74,2,,,,,,,,,,,,,,,,
C,74,3,,,,,,,,,,,,,,,,
C,74,4,,,,,,,,,,,,,,,,
C,74,5,,,,,,,,,,,,,,,,
C,75,0,SIMBAD,246.332,-40.661,48.1,48.1,0,OpCl,,75,,6124,,,,,
C,75,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,75,2,,,,,,,,,,,,,,,,
C,75,3,,,,,,,,,,,,,,,,
C,75,4,,,,,,,,,,,,,,,,
C,75,5,,,,,,,,,,,,,,,,
C,76,0,SIMBAD,253.535,-41.827,14,14,90,OpCl,,76,,6231,,,315,,
C,76,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,76,2,,,,,,,,,,,,,,,,
C,76,3,,,,,,,,,,,,,,,,
C,76,4,,,,,,,,,,,,,,,,
C,76,5,,,,,,,,,,,,,,,,
C,77,0,SIMBAD,201.365,-43.019,25.7,17.8,33,Seyfert_2,,77,,5128,,,,,
C,77,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,77,2,,,,,,,,,,,,,,,,
C,77,3,,,,,,,,,,,,,,,,
C,77,4,,,,,,,,,,,,,,,,
C,77,5,,,,,,,,,,,,,,,,
C,78,0,SIMBAD,272.01,-43.715,2.4,2.4,0,GlCl,,78,,6541,,,,,
C,78,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,78,2,,,,,,,,,,,,,,,,
C,78,3,,,,,,,,,,,,,,,,
C,78,4,,,,,,,,,,,,,,,,
C,78,5,,,,,,,,,,,,,,,,
C,79,0,SIMBAD,154.403,-46.412,5.4,5.4,0,GlCl,,79,,3201,,,,,
C,79,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,79,2,,,,,,,,,,,,,,,,
C,79,3,,,,,,,,,,,,,,,,
C,79,4,,,,,,,,,,,,,,,,
C,79,5,,,,,,,,,,,,,,,,
C,80,0,SIMBAD,201.697,-47.479,8.4,8.4,0,GlCl,,80,,5139,,,,,
C,80,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,80,2,,,,,,,,,,,,,,,,
C,80,3,,,,,,,,,,,,,,,,
C,80,4,,,,,,,,,,,,,,,,
C,80,5,,,,,,,,,,,,,,,,
C,81,0,SIMBAD,261.371,-48.422,14.4,14.4,0,GlCl,,81,,6352,,,,,
C,81,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,81,2,,,,,,,,,,,,,,,,
C,81,3,,,,,,,,,,,,,,,,
C,81,4,,,,,,,,,,,,,,,,
C,81,5,,,,,,,,,,,,,,,,
C,82,0,SIMBAD,250.319,-48.777,18.7,18.7,0,OpCl,,82,,6193,,,,,
C,82,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,82,2,,,,,,,,,,,,,,,,
C,82,3,,,,,,,,,,,,,,,,
C,82,4,,,,,,,,,,,,,,,,
C,82,5,,,,,,,,,,,,,,,,
C,83,0,SIMBAD,196.364,-49.468,20.4,4.3,43,Seyfert_2,,83,,4945,,,,,
C,83,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,83,2,,,,,,,,,,,,,,,,
C,83,3,,,,,,,,,,,,,,,,
C,83,4,,,,,,,,,,,,,,,,
C,83,5,,,,,,,,,,,,,,,,
C,84,0,SIMBAD,206.612,-51.374,1.4,1.4,0,GlCl,,84,,5286,,,,,
C,84,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,84,2,,,,,,,,,,,,,,,,
C,84,3,,,,,,,,,,,,,,,,
C,84,4,,,,,,,,,,,,,,,,
C,84,5,,,,,,,,,,,,,,,,
C,85,0,SIMBAD,130.292,-52.991,97.7,97.7,0,OpCl,,85,,,2391,,,,
C,85,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,85,2,,,,,,,,,,,,,,,,
C,85,3,,,,,,,,,,,,,,,,
C,85,4,,,,,,,,,,,,,,,,
C,85,5,,,,,,,,,,,,,,,,
C,86,0,SIMBAD,265.175,-53.674,4.7,4.7,0,GlCl,,86,,6397,,,,,
C,86,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,86,2,,,,,,,,,,,,,,,,
C,86,3,,,,,,,,,,,,,,,,
C,86,4,,,,,,,,,,,,,,,,
C,86,5,,,,,,,,,,,,,,,,
C,87,0,SIMBAD,48.068,-55.216,10.2,10.2,0,GlCl,,87,,1261,,,,,
C,87,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,87,2,,,,,,,,,,,,,,,,
C,87,3,,,,,,,,,,,,,,,,
C,87,4,,,,,,,,,,,,,,,,
C,87,5,,,,,,,,,,,,,,,,
C,88,0,SIMBAD,226.365,-55.608,16.1,16.1,0,OpCl,,88,,5823,,131,,,
C,88,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,88,2,,,,,,,,,,,,,,,,
C,88,3,,,,,,,,,,,,,,,,
C,88,4,,,,,,,,,,,,,,,,
C,88,5,,,,,,,,,,,,,,,,
C,89,0,SIMBAD,244.721,-57.916,29.5,29.5,0,OpCl,,89,,6087,,,,,
C,89,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,89,2,,,,,,,,,,,,,,,,
C,89,3,,,,,,,,,,,,,,,,
C,89,4,,,,,,,,,,,,,,,,
C,89,5,,,,,,,,,,,,,,,,
C,90,0,SIMBAD,140.356,-58.311,0.3,0.3,90,PN,,90,,2867,,,,,
C,90,1,DSC:TCO,,,,,,PN,,,,,,,,,
C,90,2,,,,,,,,,,,,,,,,
C,90,3,,,,,,,,,,,,,,,,
C,90,4,,,,,,,,,,,,,,,,
C,90,5,,,,,,,,,,,,,,,,
C,91,0,SIMBAD,166.417,-58.707,64.3,64.3,0,OpCl,,91,,3532,,,,,
C,91,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,91,2,,,,,,,,,,,,,,,,
C,91,3,,,,,,,,,,,,,,,,
C,91,4,,,,,,,,,,,,,,,,
C,91,5,,,,,,,,,,,,,,,,
C,92,0,SIMBAD,161.259,-59.7,~,~,~,HII,,92,,3372,,,,,
C,92,1,DSC:TCO,,,120,120,,BN,,,,,,,,,
C,92,2,,,,,,,,,,,,,,,,
C,92,3,,,,,,,,,,,,,,,,
C,92,4,,,,,,,,,,,,,,,,
C,92,5,,,,,,,,,,,,,,,,
C,93,0,SIMBAD,287.717,-59.985,26.4,26.4,0,GlCl,,93,,6752,,,,,
C,93,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,93,2,,,,,,,,,,,,,,,,
C,93,3,,,,,,,,,,,,,,,,
C,93,4,,,,,,,,,,,,,,,,
C,93,5,,,,,,,,,,,,,,,,
C,94,0,SIMBAD,193.415,-60.371,10.3,10.3,0,OpCl,,94,,4755,,114,,,
C,94,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,94,2,,,,,,,,,,,,,,,,
C,94,3,,,,,,,,,,,,,,,,
C,94,4,,,,,,,,,,,,,,,,
C,94,5,,,,,,,,,,,,,,,,
C,95,0,SIMBAD,240.779,-60.43,35,35,0,OpCl,,95,,6025,,,,,
C,95,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,95,2,,,,,,,,,,,,,,,,
C,95,3,,,,,,,,,,,,,,,,
C,95,4,,,,,,,,,,,,,,,,
C,95,5,,,,,,,,,,,,,,,,
C,96,0,SIMBAD,119.527,-60.8,59.5,59.5,0,OpCl,,96,,2516,,,,,
C,96,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,96,2,,,,,,,,,,,,,,,,
C,96,3,,,,,,,,,,,,,,,,
C,96,4,,,,,,,,,,,,,,,,
C,96,5,,,,,,,,,,,,,,,,
C,97,0,SIMBAD,174.061,-61.616,13.9,13.9,0,OpCl,,97,,3766,,,248,,
C,97,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,97,2,,,,,,,,,,,,,,,,
C,97,3,,,,,,,,,,,,,,,,
C,97,4,,,,,,,,,,,,,,,,
C,97,5,,,,,,,,,,,,,,,,
C,98,0,SIMBAD,190.582,-62.995,13,13,90,OpCl,,98,,4609,,,,,
C,98,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,98,2,,,,,,,,,,,,,,,,
C,98,3,,,,,,,,,,,,,,,,
C,98,4,,,,,,,,,,,,,,,,
C,98,5,,,,,,,,,,,,,,,,
C,99,0,SIMBAD,187.829,-63.743,~,~,~,DkNeb,,99,,,,,,,
C,99,1,DSC:TCO,,,420,300,,DN,,,,,,,,,
C,99,2,,,,,,,,,,,,,,,,
C,99,3,,,,,,,,,,,,,,,,
C,99,4,,,,,,,,,,,,,,,,
C,99,5,,,,,,,,,,,,,,,,
C,100,0,SIMBAD,174.583,-63.373,~,~,~,HII,,100,,,2944,,,,
C,100,1,DSC:TCO,,,65,40,,OC,,,,,,,,,
C,100,2,,,,,,,,,,,,,,,,
C,100,3,,,,,,,,,,,,,,,,
C,100,4,,,,,,,,,,,,,,,,
C,100,5,,,,,,,,,,,,,,,,
C,101,0,SIMBAD,287.442,-63.857,17.4,11,16,GinGroup,,101,,6744,,,,,
C,101,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,101,2,,,,,,,,,,,,,,,,
C,101,3,,,,,,,,,,,,,,,,
C,101,4,,,,,,,,,,,,,,,,
C,101,5,,,,,,,,,,,,,,,,
C,102,0,SIMBAD,160.613,-64.426,173.9,173.9,0,OpCl,,102,,,2602,102,229,,
C,102,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,102,2,,,,,,,,,,,,,,,,
C,102,3,,,,,,,,,,,,,,,,
C,102,4,,,,,,,,,,,,,,,,
C,102,5,,,,,,,,,,,,,,,,
C,103,0,SIMBAD,84.675,-69.1,3.5,3.5,~,Cl*,,103,,2070,,,,,
C,103,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,103,2,,,,,,,,,,,,,,,,
C,103,3,,,,,,,,,,,,,,,,
C,103,4,,,,,,,,,,,,,,,,
C,103,5,,,,,,,,,,,,,,,,
C,104,0,SIMBAD,15.809,-70.849,1.6,1.6,0,GlCl,,104,,362,,4,,,
C,104,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,104,2,,,,,,,,,,,,,,,,
C,104,3,,,,,,,,,,,,,,,,
C,104,4,,,,,,,,,,,,,,,,
C,104,5,,,,,,,,,,,,,,,,
C,105,0,SIMBAD,194.891,-70.877,10.8,10.8,0,GlCl,,105,,4833,,,,,
C,105,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,105,2,,,,,,,,,,,,,,,,
C,105,3,,,,,,,,,,,,,,,,
C,105,4,,,,,,,,,,,,,,,,
C,105,5,,,,,,,,,,,,,,,,
C,106,0,SIMBAD,6.022,-72.081,43.8,43.8,0,GlCl,,106,,104,,1,,,
C,106,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,106,2,,,,,,,,,,,,,,,,
C,106,3,,,,,,,,,,,,,,,,
C,106,4,,,,,,,,,,,,,,,,
C,106,5,,,,,,,,,,,,,,,,
C,107,0,SIMBAD,246.451,-72.202,9,9,0,GlCl,,107,,6101,,,,,
C,107,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,107,2,,,,,,,,,,,,,,,,
C,107,3,,,,,,,,,,,,,,,,
C,107,4,,,,,,,,,,,,,,,,
C,107,5,,,,,,,,,,,,,,,,
C,108,0,SIMBAD,186.439,-72.659,24,24,0,GlCl,,108,,4372,,,,,
C,108,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,108,2,,,,,,,,,,,,,,,,
C,108,3,,,,,,,,,,,,,,,,
C,108,4,,,,,,,,,,,,,,,,
C,108,5,,,,,,,,,,,,,,,,
C,109,0,SIMBAD,152.337,-80.859,0.7,0.7,90,PN,,109,,3195,,,,,
C,109,1,DSC:TCO,,,,,,PN,,,,,,,,,
C,109,2,,,,,,,,,,,,,,,,
C,109,3,,,,,,,,,,,,,,,,
C,109,4,,,,,,,,,,,,,,,,
C,109,5,,,,,,,,,,,,,,,,
M,1,0,SIMBAD,83.633,22.014,7,5,~,SNR,1,,,1952,,,,,
M,1,1,SIMBAD,,,,,0,BN,,,,,,,,,
M,1,2,PSA,,,,,,,,,,,,,,Crab Nebula,
M,1,3,,,,,,,,,,,,,,,,
M,1,4,,,,,,,,,,,,,,,,
M,1,5,,,,,,,,,,,,,,,,
M,2,0,SIMBAD,323.363,-0.823,1.9,1.9,0,GlCl,2,,,7089,,,,,
M,2,1,SIMBAD,,,,,,GC,,,,,,,,,
M,2,2,AL:UOP,,,,,,,,,81,,,,,,
M,2,3,,,,,,,,,,,,,,,,
M,2,4,,,,,,,,,,,,,,,,
M,2,5,,,,,,,,,,,,,,,,
M,3,0,SIMBAD,205.548,28.377,2.2,2.2,0,GlCl,3,,,5272,,3,,,
M,3,1,SIMBAD,,,,,,GC,,,,,,,,,
M,3,2,AL:UOP,,,,,,,,,51,,,,,,
M,3,3,,,,,,,,,,,,,,,,
M,3,4,,,,,,,,,,,,,,,,
M,3,5,,,,,,,,,,,,,,,,
M,4,0,SIMBAD,245.897,-26.526,7.3,7.3,0,GlCl,4,,,6121,,,,,
M,4,1,SIMBAD,,,,,,GC,,,,,,,,,
M,4,2,AL:UOP,,,,,,,,,53,,,,,,
M,4,3,,,,,,,,,,,,,,,,
M,4,4,,,,,,,,,,,,,,,,
M,4,5,,,,,,,,,,,,,,,,
M,5,0,SIMBAD,229.638,2.081,4.2,4.2,0,GlCl,5,,,5904,,,,,
M,5,1,SIMBAD,,,,,,GC,,,,,,,,,
M,5,2,AL:UOP,,,,,,,,,52,,,,,,
M,5,3,,,,,,,,,,,,,,,,
M,5,4,,,,,,,,,,,,,,,,
M,5,5,,,,,,,,,,,,,,,,
M,6,0,SIMBAD,265.069,-32.242,20,20,90,OpCl,6,,,6405,,,,,
M,6,1,SIMBAD,,,,,,OC,,,,,,,,,
M,6,2,PSA,,,,,,,,,,,,,,Buttlerfly Nebula,
M,6,3,AL:UOP,,,,,,,,,60,,,,,,
M,6,4,,,,,,,,,,,,,,,,
M,6,5,,,,,,,,,,,,,,,,
M,7,0,SIMBAD,268.447,-34.841,100.1,100.1,0,OpCl,7,,,6475,,,,,
M,7,1,SIMBAD,,,,,,OC,,,,,,,,,
M,7,2,AL:UOP,,,,,,,,,62,,,,,,
M,7,3,,,,,,,,,,,,,,,,
M,7,4,,,,,,,,,,,,,,,,
M,7,5,,,,,,,,,,,,,,,,
M,8,0,SIMBAD,270.904,-24.387,~,~,~,HII,8,,,,,,,,
M,8,1,SIMBAD,,,,,,BN,,,,,,,,,
M,8,2,PSA,,,,,,,,,,,,,,Lagoon Nebula,
M,8,3,DSC:TMO,,,45,30,0,,,,,,,,,,
M,8,4,AL:UOP,,,,,,,,,64,,,,,,
M,8,5,,,,,,,,,,,,,,,,
M,9,0,SIMBAD,259.799,-18.516,8.7,8.7,0,GlCl,9,,,6333,,,,,
M,9,1,SIMBAD,,,,,,GC,,,,,,,,,
M,9,2,,,,,,,,,,,,,,,,
M,9,3,,,,,,,,,,,,,,,,
M,9,4,,,,,,,,,,,,,,,,
M,9,5,,,,,,,,,,,,,,,,
M,10,0,SIMBAD,254.288,-4.1,3.6,3.6,0,GlCl,10,,,6254,,,,,
M,10,1,SIMBAD,,,,,,GC,,,,,,,,,
M,10,2,AL:UOP,,,,,,,,,57,,,,,,
M,10,3,,,,,,,,,,,,,,,,
M,10,4,,,,,,,,,,,,,,,,
M,10,5,,,,,,,,,,,,,,,,
M,11,0,SIMBAD,282.766,-6.272,8.9,8.9,0,OpCl,11,,,6705,,213,391,,
M,11,1,SIMBAD,,,,,,OC,,,,,,,,,
M,11,2,PSA,,,,,,,,,,,,,,Wild Duck Cluster,
M,11,3,AL:UOP,,,,,,,,,69,,,,,,
M,11,4,,,,,,,,,,,,,,,,
M,11,5,,,,,,,,,,,,,,,,
M,12,0,SIMBAD,251.809,-1.949,4.3,4.3,0,GlCl,12,,,6218,,,,,
M,12,1,SIMBAD,,,,,,GC,,,,,,,,,
M,12,2,AL:UOP,,,,,,,,,56,,,,,,
M,12,3,,,,,,,,,,,,,,,,
M,12,4,,,,,,,,,,,,,,,,
M,12,5,,,,,,,,,,,,,,,,
M,13,0,SIMBAD,250.423,36.461,33,33,0,GlCl,13,,,6205,,,,,
M,13,1,SIMBAD,,,,,,GC,,,,,,,,,
M,13,2,PSA,,,,,,,,,,,,,,Hercules Cluster,
M,13,3,AL:UOP,,,,,,,,,54,,,,,,
M,13,4,,,,,,,,,,,,,,,,
M,13,5,,,,,,,,,,,,,,,,
M,14,0,SIMBAD,264.401,-3.246,13.5,13.5,0,GlCl,14,,,6402,,,,,
M,14,1,SIMBAD,,,,,,GC,,,,,,,,,
M,14,2,,,,,,,,,,,,,,,,
M,14,3,,,,,,,,,,,,,,,,
M,14,4,,,,,,,,,,,,,,,,
M,14,5,,,,,,,,,,,,,,,,
M,15,0,SIMBAD,322.493,12.167,22.2,22.2,0,GlCl,15,,,7078,,,,,
M,15,1,SIMBAD,,,,,,GC,,,,,,,,,
M,15,2,AL:UOP,,,,,,,,,80,,,,,,
M,15,3,,,,,,,,,,,,,,,,
M,15,4,,,,,,,,,,,,,,,,
M,15,5,,,,,,,,,,,,,,,,
M,16,0,SIMBAD,274.688,-13.792,5.1,5.1,90,OpCl,16,,,6611,4703,,,,
M,16,1,SIMBAD,,,,,,OC,,,,,,,,,
M,16,2,PSA,,,,,,,,,,,,,,Eagle Nebula,
M,16,3,,,,,,,,,,,,,,,,
M,16,4,,,,,,,,,,,,,,,,
M,16,5,,,,,,,,,,,,,,,,
M,17,0,SIMBAD,275.196,-16.172,1.6,1.6,90,OpCl,17,,,6618,,,,,
M,17,1,SIMBAD,,,,,,OC,,,,,,,,,
M,17,2,PSA,,,,,,,,,,,,,,Omega Nebula,
M,17,3,AL:UOP,,,,,,,,,65,,,,,,
M,17,4,,,,,,,,,,,,,,,,
M,17,5,,,,,,,,,,,,,,,,
M,18,0,SIMBAD,274.989,-17.089,5,5,90,OpCl,18,,,6613,,,,,
M,18,1,SIMBAD,,,,,,OC,,,,,,,,,
M,18,2,,,,,,,,,,,,,,,,
M,18,3,,,,,,,,,,,,,,,,
M,18,4,,,,,,,,,,,,,,,,
M,18,5,,,,,,,,,,,,,,,,
M,19,0,SIMBAD,255.657,-26.268,9.6,9.6,0,GlCl,19,,,6273,,,,,
M,19,1,SIMBAD,,,,,,GC,,,,,,,,,
M,19,2,,,,,,,,,,,,,,,,
M,19,3,,,,,,,,,,,,,,,,
M,19,4,,,,,,,,,,,,,,,,
M,19,5,,,,,,,,,,,,,,,,
M,20,0,SIMBAD,270.675,-22.972,28,28,90,OpCl,20,,,6514,,,360,,
M,20,1,SIMBAD,,,,,,OC,,,,,,,,,
M,20,2,PSA,,,,,,,,,,,,,,Trifid Nebula,
M,20,3,,,,,,,,,,,,,,,,
M,20,4,,,,,,,,,,,,,,,,
M,20,5,,,,,,,,,,,,,,,,
M,21,0,SIMBAD,271.036,-22.505,14,14,90,OpCl,21,,,6531,,,,,
