ID0,ID1,Priority,Provenance,alpha,delta,X,Y,PA,Type,Catalog M,Catalog C,Catalog U,Catalog NGC,Catalog IC,Catalog Mel,Catalog Cr,Name,Notes
M,85,2,NED,,,,,13,,,,,,,,,,
M,85,3,,,,,,,,,,,,,,,,
M,85,4,,,,,,,,,,,,,,,,
M,85,5,,,,,,,,,,,,,,,,
M,86,0,SIMBAD,186.549,12.946,10.5,7.6,127,GinGroup,86,,,4406,,,,,
M,86,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,86,2,AL:UOP,,,,,,,,,46,,,,,,
M,86,3,,,,,,,,,,,,,,,,
M,86,4,,,,,,,,,,,,,,,,
M,86,5,,,,,,,,,,,,,,,,
M,87,0,SIMBAD,187.706,12.391,9.1,7.9,~,BClG,87,,,4486,,,,,
M,87,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,87,2,NED,,,,,-28,,,,,,,,,,
M,87,3,AL:UOP,,,,,,,,,47,,,,,,
M,87,4,,,,,,,,,,,,,,,,
M,87,5,,,,,,,,,,,,,,,,
M,88,0,SIMBAD,187.996,14.42,7.8,4.6,138,Seyfert_2,88,,,4501,,,,,
M,88,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,88,2,,,,,,,,,,,,,,,,
M,88,3,,,,,,,,,,,,,,,,
M,88,4,,,,,,,,,,,,,,,,
M,88,5,,,,,,,,,,,,,,,,
M,89,0,SIMBAD,188.916,12.556,6.9,6.5,~,LINER,89,,,4552,,,,,
M,89,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,89,2,NED,,,,,0,,,,,,,,,,
M,89,3,,,,,,,,,,,,,,,,
M,89,4,,,,,,,,,,,,,,,,
M,89,5,,,,,,,,,,,,,,,,
M,90,0,SIMBAD,189.208,13.163,9.8,4.4,23,Seyfert_2,90,,,4569,,,,,
M,90,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,90,2,,,,,,,,,,,,,,,,
M,90,3,,,,,,,,,,,,,,,,
M,90,4,,,,,,,,,,,,,,,,
M,90,5,,,,,,,,,,,,,,,,
M,91,0,SIMBAD,188.86,14.496,5.4,4.5,~,LINER,91,,,4548,,,,,
M,91,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,91,2,NED,,,,,150,,,,,,,,,,
M,91,3,,,,,,,,,,,,,,,,
M,91,4,,,,,,,,,,,,,,,,
M,91,5,,,,,,,,,,,,,,,,
M,92,0,SIMBAD,259.281,43.136,2.2,2.2,0,GlCl,92,,,6341,,,,,
M,92,1,SIMBAD,,,,,,GC,,,,,,,,,
M,92,2,AL:UOP,,,,,,,,,59,,,,,,
M,92,3,,,,,,,,,,,,,,,,
M,92,4,,,,,,,,,,,,,,,,
M,92,5,,,,,,,,,,,,,,,,
M,93,0,SIMBAD,116.141,-23.853,24.2,24.2,0,OpCl,93,,,2447,,,160,,
M,93,1,SIMBAD,,,,,,OC,,,,,,,,,
M,93,2,,,,,,,,,,,,,,,,
M,93,3,,,,,,,,,,,,,,,,
M,93,4,,,,,,,,,,,,,,,,
M,93,5,,,,,,,,,,,,,,,,
M,94,0,SIMBAD,192.721,41.12,11.5,10,105,Seyfert,94,,,4736,,,,,
M,94,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,94,2,AL:UOP,,,,,,,,,49,,,,,,
M,94,3,,,,,,,,,,,,,,,,
M,94,4,,,,,,,,,,,,,,,,
M,94,5,,,,,,,,,,,,,,,,
M,95,0,SIMBAD,160.991,11.704,7.1,4.3,13,GinPair,95,,,3351,,,,,
M,95,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,95,2,,,,,,,,,,,,,,,,
M,95,3,,,,,,,,,,,,,,,,
M,95,4,,,,,,,,,,,,,,,,
M,95,5,,,,,,,,,,,,,,,,
M,96,0,SIMBAD,161.691,11.82,7.2,4.8,5,GinPair,96,,,3368,,,,,
M,96,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,96,2,,,,,,,,,,,,,,,,
M,96,3,,,,,,,,,,,,,,,,
M,96,4,,,,,,,,,,,,,,,,
M,96,5,,,,,,,,,,,,,,,,
M,97,0,SIMBAD,168.699,55.019,3.3,3.3,90,PN,97,,,3587,,,,,
M,97,1,,,,,,,,,,,,,,,,
M,97,2,,,,,,,,,,,,,,,,
M,97,3,,,,,,,,,,,,,,,,
M,97,4,,,,,,,,,,,,,,,,
M,97,5,,,,,,,,,,,,,,,,
M,98,0,SIMBAD,183.451,14.901,9.6,2.3,152,LINER,98,,,4192,,,,,
M,98,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,98,2,,,,,,,,,,,,,,,,
M,98,3,,,,,,,,,,,,,,,,
M,98,4,,,,,,,,,,,,,,,,
M,98,5,,,,,,,,,,,,,,,,
M,99,0,SIMBAD,184.707,14.416,5.1,4.5,~,HII_G,99,,,4254,,,,,
M,99,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,99,2,NED,,,,,24,,,,,,,,,,
M,99,3,,,,,,,,,,,,,,,,
M,99,4,,,,,,,,,,,,,,,,
M,99,5,,,,,,,,,,,,,,,,
M,100,0,SIMBAD,185.729,15.822,7.6,6.8,170,AGN,100,,,4321,,,,,
M,100,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,100,2,,,,,,,,,,,,,,,,
M,100,3,,,,,,,,,,,,,,,,
M,100,4,,,,,,,,,,,,,,,,
M,100,5,,,,,,,,,,,,,,,,
M,101,0,SIMBAD,210.802,54.349,21.9,20.9,~,GinPair,101,,,5457,,,,,
M,101,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,101,2,NED,,,,,29,,,,,,,,,,
M,101,3,,,,,,,,,,,,,,,,
M,101,4,,,,,,,,,,,,,,,,
M,101,5,,,,,,,,,,,,,,,,
M,102,0,SIMBAD,226.623,55.763,6.3,2.7,128,Seyfert,102,,,5866,,,,,
M,102,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,102,2,,,,,,,,,,,,,,,,
M,102,3,,,,,,,,,,,,,,,,
M,102,4,,,,,,,,,,,,,,,,
M,102,5,,,,,,,,,,,,,,,,
M,103,0,SIMBAD,23.339,60.659,7.4,7.4,0,OpCl,103,,,581,,,,,
M,103,1,SIMBAD,,,,,,OC,,,,,,,,,
M,103,2,,,,,,,,,,,,,,,,
M,103,3,,,,,,,,,,,,,,,,
M,103,4,,,,,,,,,,,,,,,,
M,103,5,,,,,,,,,,,,,,,,
M,104,0,SIMBAD,189.998,-11.623,8.5,5,90,LINER,104,,,4594,,,,,
M,104,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,104,2,PSA,,,,,,,,,,,,,,Sombrero Galaxy,
M,104,3,AL:UOP,,,,,,,,,48,,,,,,
M,104,4,,,,,,,,,,,,,,,,
M,104,5,,,,,,,,,,,,,,,,
M,105,0,SIMBAD,161.957,12.582,5.1,4.7,~,LINER,105,,,3379,,,,,
M,105,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,105,2,NED,,,,,68,,,,,,,,,,
M,105,3,,,,,,,,,,,,,,,,
M,105,4,,,,,,,,,,,,,,,,
M,105,5,,,,,,,,,,,,,,,,
M,106,0,SIMBAD,184.74,47.304,17.8,6.9,~,Seyfert_2,106,,,4258,,,,,
M,106,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,106,2,NED,,,,,150,,,,,,,,,,
M,106,3,,,,,,,,,,,,,,,,
M,106,4,,,,,,,,,,,,,,,,
M,106,5,,,,,,,,,,,,,,,,
M,107,0,SIMBAD,248.133,-13.054,5.4,5.4,0,GlCl,107,,,6171,,,,,
M,107,1,SIMBAD,,,,,,GC,,,,,,,,,
M,107,2,,,,,,,,,,,,,,,,
M,107,3,,,,,,,,,,,,,,,,
M,107,4,,,,,,,,,,,,,,,,
M,107,5,,,,,,,,,,,,,,,,
M,108,0,SIMBAD,167.879,55.674,7.8,2.7,79,StarburstG,108,,,3556,,,,,
M,108,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,108,2,,,,,,,,,,,,,,,,
M,108,3,,,,,,,,,,,,,,,,
M,108,4,,,,,,,,,,,,,,,,
M,108,5,,,,,,,,,,,,,,,,
M,109,0,SIMBAD,179.4,53.375,7.2,4.8,78,GinGroup,109,,,3992,,,,,
M,109,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,109,2,,,,,,,,,,,,,,,,
M,109,3,,,,,,,,,,,,,,,,
M,109,4,,,,,,,,,,,,,,,,
M,109,5,,,,,,,,,,,,,,,,
M,110,0,SIMBAD,10.092,41.685,18.6,10.5,170,GinGroup,110,,,205,,,,,
M,110,1,SIMBAD,,,,,,GAL,,,,,,,,,
M,110,2,,,,,,,,,,,,,,,,
M,110,3,,,,,,,,,,,,,,,,
M,110,4,,,,,,,,,,,,,,,,
M,110,5,,,,,,,,,,,,,,,,
U,1,0,SIMBAD,7.607,60.213,20.3,20.3,0,OpCl,,,,129,,,,,
U,1,1,SIMBAD,,,,,,OC,,,,,,,,,
U,1,2,AL:UOP,,,,,,,,,1,,,,,,
U,1,3,,,,,,,,,,,,,,,,
U,1,4,,,,,,,,,,,,,,,,
U,1,5,,,,,,,,,,,,,,,,
U,6,0,SIMBAD,27.031,71.738,73,73,0,OpCl,,,,,,,,,
U,6,1,SIMBAD,,,,,,OC,,,,,,,,,
U,6,2,AL:UOP,,,,,,,,,6,,,,,,
U,6,3,,,,,,,,,,,,,,,,
U,6,4,,,,,,,,,,,,,,,,
U,6,5,,,,,,,,,,,,,,,,
U,8,0,SIMBAD,33.856,59.522,123.6,123.6,0,OpCl,,,,,,,,,
U,8,1,SIMBAD,,,,,,OC,,,,,,,,,
U,8,2,AL:UOP,,,,,,,,,8,,,,,,
U,8,3,,,,,,,,,,,,,,,,
U,8,4,,,,,,,,,,,,,,,,
U,8,5,,,,,,,,,,,,,,,,
U,9,0,SIMBAD,34.741,57.134,16.3,16.3,0,OpCl,,,,869,,13,,,
U,9,1,SIMBAD,,,,,,OC,,,,,,,,,
U,9,2,AL:UOP,,,,,,,,,9,,,,,,
U,9,3,,,,,,,,,,,,,,,,
U,9,4,,,,,,,,,,,,,,,,
U,9,5,,,,,,,,,,,,,,,,
U,10,0,SIMBAD,35.584,57.149,15,15,0,OpCl,,,,884,,14,,,
U,10,1,SIMBAD,,,,,,OC,,,,,,,,,
U,10,2,AL:UOP,,,,,,,,,10,,,,,,
U,10,3,,,,,,,,,,,,,,,,
U,10,4,,,,,,,,,,,,,,,,
U,10,5,,,,,,,,,,,,,,,,
U,11,0,SIMBAD,39.232,55.905,38.8,38.8,0,OpCl,,,,,,,,,
U,11,1,SIMBAD,,,,,,OC,,,,,,,,,
U,11,2,AL:UOP,,,,,,,,,11,,,,,,
U,11,3,,,,,,,,,,,,,,,,
U,11,4,,,,,,,,,,,,,,,,
U,11,5,,,,,,,,,,,,,,,,
U,13,0,SIMBAD,48.004,63.218,33.1,33.1,0,OpCl,,,,,,,,,
U,13,1,SIMBAD,,,,,,OC,,,,,,,,,
U,13,2,AL:UOP,,,,,,,,,13,,,,,,
U,13,3,,,,,,,,,,,,,,,,
U,13,4,,,,,,,,,,,,,,,,
U,13,5,,,,,,,,,,,,,,,,
U,14,0,SIMBAD,49.075,60.377,90.5,90.5,0,OpCl,,,,,,,,,
U,14,1,SIMBAD,,,,,,OC,,,,,,,,,
U,14,2,AL:UOP,,,,,,,,,14,,,,,,
U,14,3,,,,,,,,,,,,,,,,
U,14,4,,,,,,,,,,,,,,,,
U,14,5,,,,,,,,,,,,,,,,
U,15,0,SIMBAD,51.617,48.975,243.2,243.2,0,OpCl,,,,,,20,,,
U,15,1,SIMBAD,,,,,,OC,,,,,,,,,
U,15,2,AL:UOP,,,,,,,,,15,,,,,,
U,15,3,,,,,,,,,,,,,,,,
U,15,4,,,,,,,,,,,,,,,,
U,15,5,,,,,,,,,,,,,,,,
U,16,0,SIMBAD,52.894,37.38,34.7,34.7,0,OpCl,,,,1342,,,,,
U,16,1,SIMBAD,,,,,,OC,,,,,,,,,
U,16,2,AL:UOP,,,,,,,,,16,,,,,,
U,16,3,,,,,,,,,,,,,,,,
U,16,4,,,,,,,,,,,,,,,,
U,16,5,,,,,,,,,,,,,,,,
U,19,0,SIMBAD,71.481,19.079,50,50,0,OpCl,,,,1647,,,,,
U,19,1,SIMBAD,,,,,,OC,,,,,,,,,
U,19,2,AL:UOP,,,,,,,,,19,,,,,,
U,19,3,,,,,,,,,,,,,,,,
U,19,4,,,,,,,,,,,,,,,,
U,19,5,,,,,,,,,,,,,,,,
U,20,0,SIMBAD,77.703,16.522,15,15,0,OpCl,,,,1807,,29,,,
U,20,1,SIMBAD,,,,,,OC,,,,,,,,,
U,20,2,AL:UOP,,,,,,,,,20,,,,,,
U,20,3,,,,,,,,,,,,,,,,
U,20,4,,,,,,,,,,,,,,,,
U,20,5,,,,,,,,,,,,,,,,
U,21,0,SIMBAD,78.139,16.696,16,16,0,OpCl,,,,1817,,,,,
U,21,1,SIMBAD,,,,,,OC,,,,,,,,,
U,21,2,AL:UOP,,,,,,,,,21,,,,,,
U,21,3,,,,,,,,,,,,,,,,
U,21,4,,,,,,,,,,,,,,,,
U,21,5,,,,,,,,,,,,,,,,
U,25,0,SIMBAD,83.787,-4.432,~,~,~,OpCl,,,,1981,,,,,
U,25,1,SIMBAD,,,,,,OC,,,,,,,,,
U,25,2,AL:UOP,,,25,25,0,,,,25,,,,,,
U,25,3,,,,,,,,,,,,,,,,
U,25,4,,,,,,,,,,,,,,,,
U,25,5,,,,,,,,,,,,,,,,
U,28,0,SIMBAD,92.125,13.951,5,5,0,OpCl,,,,2169,,,,,
U,28,1,SIMBAD,,,,,,OC,,,,,,,,,
U,28,2,AL:UOP,,,,,,,,,28,,,,,,
U,28,3,,,,,,,,,,,,,,,,
U,28,4,,,,,,,,,,,,,,,,
U,28,5,,,,,,,,,,,,,,,,
U,29,0,SIMBAD,96.888,-4.749,61.9,61.9,0,OpCl,,,,2232,,,,,
U,29,1,SIMBAD,,,,,,OC,,,,,,,,,
U,29,2,AL:UOP,,,,,,,,,29,,,,,,
U,29,3,,,,,,,,,,,,,,,,
U,29,4,,,,,,,,,,,,,,,,
U,29,5,,,,,,,,,,,,,,,,
U,31,0,SIMBAD,100.217,9.877,8.6,8.6,0,OpCl,,,,2264,,,,,
U,31,1,SIMBAD,,,,,,OC,,,,,,,,,
U,31,2,AL:UOP,,,,,,,,,31,,,,,,
U,31,3,,,,,,,,,,,,,,,,
U,31,4,,,,,,,,,,,,,,,,
U,31,5,,,,,,,,,,,,,,,,
U,32,0,SIMBAD,102.091,41.06,50,50,0,OpCl,,,,2281,,,,,
U,32,1,SIMBAD,,,,,,OC,,,,,,,,,
U,32,2,AL:UOP,,,,,,,,,32,,,,,,
U,32,3,,,,,,,,,,,,,,,,
U,32,4,,,,,,,,,,,,,,,,
U,32,5,,,,,,,,,,,,,,,,
U,34,0,SIMBAD,102.943,0.465,19.4,19.4,0,OpCl,,,,2301,,,,,
U,34,1,SIMBAD,,,,,,OC,,,,,,,,,
U,34,2,AL:UOP,,,,,,,,,34,,,,,,
U,34,3,,,,,,,,,,,,,,,,
U,34,4,,,,,,,,,,,,,,,,
U,34,5,,,,,,,,,,,,,,,,
U,37,0,SIMBAD,122.658,-12.834,22.4,22.4,0,OpCl,,,,2539,,83,,,
U,37,1,SIMBAD,,,,,,OC,,,,,,,,,
U,37,2,AL:UOP,,,,,,,,,37,,,,,,
U,37,3,,,,,,,,,,,,,,,,
U,37,4,,,,,,,,,,,,,,,,
U,37,5,,,,,,,,,,,,,,,,
U,44,0,SIMBAD,186.275,26.1,~,~,~,OpCl,,,,,,,,,
U,44,1,SIMBAD,,,,,,OC,,,,,,,,,
U,44,2,AL:UOP,,,275,275,0,,,,44,,,,,,
U,44,3,?,,,,,,,,,,,,,,Coma Star Cluster,
U,44,4,,,,,,,,,,,,,,,,
U,44,5,,,,,,,,,,,,,,,,
U,55,0,SIMBAD,251.123,23.8,0.4,0.4,120,PN,,,,6210,,,,,
U,55,1,SIMBAD,,,,,,,,,,,,,,,
U,55,2,AL:UOP,,,,,,,,,55,,,,,,
U,55,3,,,,,,,,,,,,,,,,
U,55,4,,,,,,,,,,,,,,,,
U,55,5,,,,,,,,,,,,,,,,
U,61,0,SIMBAD,266.554,5.615,60.7,60.7,0,OpCl,,,,,IC 4665,179,,,
U,61,1,SIMBAD,,,,,,OC,,,,,,,,,
U,61,2,AL:UOP,,,,,,,,,61,,,,,,
U,61,3,,,,,,,,,,,,,,,,
U,61,4,,,,,,,,,,,,,,,,
U,61,5,,,,,,,,,,,,,,,,
U,63,0,SIMBAD,270.856,-27.884,3.4,3.4,0,OpCl,,,,6520,,,,,
U,63,1,SIMBAD,,,,,,OC,,,,,,,,,
U,63,2,AL:UOP,,,,,,,,,63,,,,,,
U,63,3,,,,,,,,,,,,,,,,
U,63,4,,,,,,,,,,,,,,,,
U,63,5,,,,,,,,,,,,,,,,
U,66,0,SIMBAD,276.88,6.57,43.2,43.2,0,OpCl,,,,6633,,,,,
U,66,1,SIMBAD,,,,,,OC,,,,,,,,,
U,66,2,AL:UOP,,,,,,,,,66,,,,,,
U,66,3,,,,,,,,,,,,,,,,
U,66,4,,,,,,,,,,,,,,,,
U,66,5,,,,,,,,,,,,,,,,
U,68,0,SIMBAD,279.63,5.49,64.1,64.1,0,OpCl,,,,,IC 4756,210,,,
U,68,1,SIMBAD,,,,,,OC,,,,,,,,,
U,68,2,AL:UOP,,,,,,,,,68,,,,,,
U,68,3,,,,,,,,,,,,,,,,
U,68,4,,,,,,,,,,,,,,,,
U,68,5,,,,,,,,,,,,,,,,
U,70,0,SIMBAD,282.836,10.334,16.8,16.8,0,OpCl,,,,6709,,,,,
U,70,1,SIMBAD,,,,,,OC,,,,,,,,,
U,70,2,AL:UOP,,,,,,,,,70,,,,,,
U,70,3,,,,,,,,,,,,,,,,
U,70,4,,,,,,,,,,,,,,,,
U,70,5,,,,,,,,,,,,,,,,
U,72,0,SIMBAD,291.35,20.18,~,~,~,Cl*,,,,,,,,,
U,72,1,SIMBAD,,,,,,OC,,,,,,,,,
U,72,2,AL:UOP,,,60,60,0,,,,72,,,,,,
U,72,3,,,,,,,,,,,,,,,,
U,72,4,,,,,,,,,,,,,,,,
U,72,5,,,,,,,,,,,,,,,,
U,73,0,SIMBAD,295.992,-14.154,0.6,0.4,120,PN,,,,6818,,,,,
U,73,1,SIMBAD,,,,,,,,,,,,,,,
U,73,2,AL:UOP,,,,,,,,,73,,,,,,
U,73,3,,,,,,,,,,,,,,,,
U,73,4,,,,,,,,,,,,,,,,
U,73,5,,,,,,,,,,,,,,,,
U,74,0,SIMBAD,296.201,50.525,0.7,0.6,90,PN,,,,6826,,,,,
U,74,1,SIMBAD,,,,,,,,,,,,,,,
U,74,2,AL:UOP,,,,,,,,,74,,,,,,
U,74,3,,,,,,,,,,,,,,,,
U,74,4,,,,,,,,,,,,,,,,
U,74,5,,,,,,,,,,,,,,,,
U,76,0,SIMBAD,305.797,40.771,10.7,10.7,0,OpCl,,,,6910,,,,,
U,76,1,SIMBAD,,,,,,OC,,,,,,,,,
U,76,2,AL:UOP,,,,,,,,,76,,,,,,
U,76,3,,,,,,,,,,,,,,,,
U,76,4,,,,,,,,,,,,,,,,
U,76,5,,,,,,,,,,,,,,,,
U,77,0,SIMBAD,308.547,7.404,1.2,1.2,0,GlCl,,,,6934,,,,,
U,77,1,SIMBAD,,,,,,GC,,,,,,,,,
U,77,2,AL:UOP,,,,,,,,,77,,,,,,
U,77,3,,,,,,,,,,,,,,,,
U,77,4,,,,,,,,,,,,,,,,
U,77,5,,,,,,,,,,,,,,,,
U,78,0,SIMBAD,308.626,28.278,30,30,0,OpCl,,,,6940,,232,,,
U,78,1,SIMBAD,,,,,,OC,,,,,,,,,
U,78,2,AL:UOP,,,,,,,,,78,,,,,,
U,78,3,,,,,,,,,,,,,,,,
U,78,4,,,,,,,,,,,,,,,,
U,78,5,,,,,,,,,,,,,,,,
U,79,0,SIMBAD,316.045,-11.363,0.7,0.5,70,PN,,,,7009,,,,,
U,79,1,SIMBAD,,,,,,,,,,,,,,,
U,79,2,AL:UOP,,,,,,,,,79,,,,,,
U,79,3,,,,,,,,,,,,,,,,
U,79,4,,,,,,,,,,,,,,,,
U,79,5,,,,,,,,,,,,,,,,
U,83,0,SIMBAD,328.448,62.589,9,9,0,OpCl,,,,7160,,,,,
U,83,1,SIMBAD,,,,,,OC,,,,,,,,,
U,83,2,AL:UOP,,,,,,,,,83,,,,,,
U,83,3,,,,,,,,,,,,,,,,
U,83,4,,,,,,,,,,,,,,,,
U,83,5,,,,,,,,,,,,,,,,
U,84,0,SIMBAD,331.224,46.508,36.5,36.5,0,OpCl,,,,7209,,,,,
U,84,1,SIMBAD,,,,,,OC,,,,,,,,,
U,84,2,AL:UOP,,,,,,,,,84,,,,,,
U,84,3,,,,,,,,,,,,,,,,
U,84,4,,,,,,,,,,,,,,,,
U,84,5,,,,,,,,,,,,,,,,
U,85,0,SIMBAD,333.788,49.83,30.6,30.6,0,OpCl,,,,7243,,,,,
U,85,1,SIMBAD,,,,,,OC,,,,,,,,,
U,85,2,AL:UOP,,,,,,,,,85,,,,,,
U,85,3,,,,,,,,,,,,,,,,
U,85,4,,,,,,,,,,,,,,,,
U,85,5,,,,,,,,,,,,,,,,
U,86,0,SIMBAD,351.473,42.535,0.3,0.3,90,PN,,,,7662,,,,,
U,86,1,SIMBAD,,,,,,,,,,,,,,,
U,86,2,AL:UOP,,,,,,,,,86,,,,,,
U,86,3,,,,,,,,,,,,,,,,
U,86,4,,,,,,,,,,,,,,,,
U,86,5,,,,,,,,,,,,,,,,
U,87,0,SIMBAD,359,57,25.3,25.3,0,OpCl,,,,7789,,245,,,
U,87,1,SIMBAD,,,,,,OC,,,,,,,,,
U,87,2,AL:UOP,,,,,,,,,87,,,,,,
U,87,3,,,,,,,,,,,,,,,,
U,87,4,,,,,,,,,,,,,,,,
U,87,5,,,,,,,,,,,,,,,,