C1,11.798,85.244,32.6,32.6,0,OC,,1,,188,,2,,
C2,3.254,72.522,0.6,0.6,90,PN,,2,,40,,,,
C3,184.175,69.463,20.9,6.2,162,GAL,,3,,4236,,,,
C4,315.404,68.163,10,8,~,OC,,4,,7023,,,,
C5,56.702,68.096,21.9,20.9,-27.5,GAL,,5,,,342,,,
C6,269.639,66.633,0.6,0.5,10,PN,,6,,6543,,,,
C7,114.214,65.603,21.4,10.7,126,GAL,,7,,2403,,,,
C8,22.387,63.301,9.7,9.7,0,OC,,8,,559,,,,
C9,344.275,62.636,50,30,90,BN,,9,,,,,,
C10,26.586,61.212,18,18,0,OC,,10,5,663,,,,
C11,350.201,61.202,15,8,~,BN,,11,,7635,,,,
C12,308.718,60.154,11.5,10.7,52,GAL,,12,,6946,,,,
C13,19.887,58.278,15,15,0,OC,,13,4,457,,,,
C14,35.13,57.13,0,0,0,FC,,14,9/10,869/884,,,,
C15,296.201,50.525,0.7,0.6,90,PN,,15,,6826,,,,
C16,333.788,49.83,30.6,30.6,0,OC,,16,,7243,,,,
C17,8.301,48.509,12.6,7.1,25,GAL,,17,,147,,,,
C18,9.741,48.338,11.5,9.6,35,GAL,,18,,185,,,,
C19,328.372,47.246,8.2,8.2,0,OC,,19,,,5146,,470,
C20,314.696,44.33,100,60,~,BN,,20,,7000,,,,
C21,187.046,44.094,5.3,3.3,46,GAL,,21,,4449,,,,
C22,351.473,42.535,0.3,0.3,90,PN,,22,,7662,,,,
C23,35.637,42.348,12.3,2.5,22,GAL,,23,,891,,,,
C24,49.951,41.512,2.6,1.8,110,GAL,,24,,1275,,,,
C25,114.535,38.882,1.5,1.5,0,GC,,25,,2419,,,,
C26,184.374,37.807,15.9,6.3,41,GAL,,26,,4244,,,,
C27,303.029,38.355,18,13,~,BN,,27,,6888,,,,
C28,29.223,37.794,58.2,58.2,0,OC,,28,7,752,,12,,
C29,197.735,37.059,5.5,2.1,74,GAL,,29,,5005,,,,
C30,339.267,34.416,10.5,4.2,171,GAL,,30,,7331,,,,
C31,79.35,34.38,30,20,~,BN,,31,,,405,,,
C32,190.533,32.542,13.5,2.5,86,GAL,,32,,4631,,,,
C33,314.079,31.743,60,8,~,BN,,33,,6992,,,,
C34,311.408,30.708,70,6,~,BN,,34,,6960,,,,
C35,195.034,27.977,1.7,1.1,80,GAL,,35,,4889,,,,
C36,188.99,27.96,10.2,4.4,150,GAL,,36,,4559,,,,
C37,303.004,26.478,20,~,~,OC,,37,,6885,,,,
C38,189.087,25.987,13.8,2.2,135,GAL,,38,,4565,,,,
C39,112.295,20.912,0.7,0.7,90,PN,,39,36,2392,,,,
C40,170.016,18.357,1.7,1.3,155,GAL,,40,,3626,,,,
C41,66.725,15.867,330,~,~,OC,,41,18,,,25,50,
C42,315.373,16.188,1.1,1,85,GC,,42,,7006,,,,
C43,0.812,16.145,5,2.2,134,GAL,,43,,7814,,,,
C44,346.236,12.323,2.5,1,15,GAL,,44,,7479,,,,
C45,204.383,8.885,4.9,3.1,125,GAL,,45,,5248,,,,
C46,99.791,8.736,4,2,~,BN,,46,,2261,,,,
C47,308.547,7.404,1.2,1.2,0,GC,,47,,6934,,,,
C48,137.584,7.038,2.5,1.9,160,GAL,,48,,2775,,,,
C49,97.65,4.981,80,60,~,BN,,49,,2237/38/46,,,,
C50,98.045,4.914,27.8,27.8,0,OC,,50,30,2244,,,,
C51,16.226,2.133,16.2,14.5,50,GAL,,51,,,1613,,,
C52,192.15,-5.801,6.2,4,86,GAL,,52,,4697,,,,
C53,151.308,-7.719,7.8,4,15,GAL,,53,,3115,,,,
C54,120.01,-10.773,10.6,10.6,0,OC,,54,,2506,,80,170,
C55,316.045,-11.363,0.7,0.5,70,PN,,55,,7009,,,,
C56,11.764,-11.872,3.7,3.7,90,PN,,56,,246,,,,
C57,296.234,-14.798,13.8,12.9,27.5,GAL,,57,,6822,4895,,,
C58,109.443,-15.631,18.5,18.5,0,OC,,58,,2360,,64,,
C59,156.192,-18.642,0.6,0.6,90,PN,,59,43,3242,,,,
C60,180.471,-18.868,5.2,3.1,80,GAL,,60,,4038,,,,
C61,180.474,-18.885,3.1,1.6,50,GAL,,61,,4039,,,,
C62,11.786,-20.76,20.4,5.1,165,GAL,,62,,247,,,,
C63,337.411,-20.837,13.4,13.4,90,PN,,63,,7293,,,,
C64,109.671,-24.954,6.2,6.2,0,OC,,64,,2362,,,,
C65,11.888,-25.289,28.8,5.9,53,GAL,,65,,253,,,,
C66,219.902,-26.538,0.7,0.7,0,GC,,66,,5694,,,,
C67,41.579,-30.275,10,6.2,140,GAL,,67,,1097,,,,
C68,285.443,-36.961,1.3,~,~,BN,,68,,6729,,,,
C69,258.435,-37.103,0.7,0.7,90,PN,,69,,6302,,,,
C70,13.723,-37.684,20.9,13.5,114,GAL,,70,,300,,,,
C71,118.046,-38.537,18,18,0,OC,,71,,2477,,78,,
C72,3.723,-39.197,32.4,4,101,GAL,,72,,55,,,,
C73,78.528,-40.047,1,1,0,GC,,73,,1851,,,,
C74,151.757,-40.436,0.8,0.8,90,PN,,74,,3132,,,,
C75,246.332,-40.661,48.1,48.1,0,OC,,75,,6124,,,,
C76,253.535,-41.827,14,14,90,OC,,76,,6231,,,315,
C77,201.365,-43.019,25.7,17.8,33,GAL,,77,,5128,,,,
C78,272.01,-43.715,2.4,2.4,0,GC,,78,,6541,,,,
C79,154.403,-46.412,5.4,5.4,0,GC,,79,,3201,,,,
C80,201.697,-47.479,8.4,8.4,0,GC,,80,,5139,,,,
C81,261.371,-48.422,14.4,14.4,0,GC,,81,,6352,,,,
C82,250.319,-48.777,18.7,18.7,0,OC,,82,,6193,,,,
C83,196.364,-49.468,20.4,4.3,43,GAL,,83,,4945,,,,
C84,206.612,-51.374,1.4,1.4,0,GC,,84,,5286,,,,
C85,130.292,-52.991,97.7,97.7,0,OC,,85,,,2391,,,
C86,265.175,-53.674,4.7,4.7,0,GC,,86,,6397,,,,
C87,48.068,-55.216,10.2,10.2,0,GC,,87,,1261,,,,
C88,226.365,-55.608,16.1,16.1,0,OC,,88,,5823,,131,,
C89,244.721,-57.916,29.5,29.5,0,OC,,89,,6087,,,,
C90,140.356,-58.311,0.3,0.3,90,PN,,90,,2867,,,,
C91,166.417,-58.707,64.3,64.3,0,OC,,91,,3532,,,,
C92,161.259,-59.7,120,120,~,BN,,92,,3372,,,,
C93,287.717,-59.985,26.4,26.4,0,GC,,93,,6752,,,,
C94,193.415,-60.371,10.3,10.3,0,OC,,94,,4755,,114,,
C95,240.779,-60.43,35,35,0,OC,,95,,6025,,,,
C96,119.527,-60.8,59.5,59.5,0,OC,,96,,2516,,,,
C97,174.061,-61.616,13.9,13.9,0,OC,,97,,3766,,,248,
C98,190.582,-62.995,13,13,90,OC,,98,,4609,,,,
C99,187.829,-63.743,420,300,~,DN,,99,,,,,,
C100,174.583,-63.373,65,40,~,OC,,100,,,2944,,,
C101,287.442,-63.857,17.4,11,16,GAL,,101,,6744,,,,
C102,160.613,-64.426,173.9,173.9,0,OC,,102,,,2602,102,229,
C103,84.675,-69.1,3.5,3.5,~,OC,,103,,2070,,,,
C104,15.809,-70.849,1.6,1.6,0,GC,,104,,362,,4,,
C105,194.891,-70.877,10.8,10.8,0,GC,,105,,4833,,,,
C106,6.022,-72.081,43.8,43.8,0,GC,,106,,104,,1,,
C107,246.451,-72.202,9,9,0,GC,,107,,6101,,,,
C108,186.439,-72.659,24,24,0,GC,,108,,4372,,,,
C109,152.337,-80.859,0.7,0.7,90,PN,,109,,3195,,,,
M1,83.633,22.014,7,5,0,BN,1,,,1952,,,,Crab Nebula
M2,323.363,-0.823,1.9,1.9,0,GC,2,,81,7089,,,,
M3,205.548,28.377,2.2,2.2,0,GC,3,,51,5272,,3,,
M4,245.897,-26.526,7.3,7.3,0,GC,4,,53,6121,,,,
M5,229.638,2.081,4.2,4.2,0,GC,5,,52,5904,,,,
M6,265.069,-32.242,20,20,90,OC,6,,60,6405,,,,Buttlerfly Nebula
M7,268.447,-34.841,100.1,100.1,0,OC,7,,62,6475,,,,
M8,270.904,-24.387,45,30,0,BN,8,,64,,,,,Lagoon Nebula
M9,259.799,-18.516,8.7,8.7,0,GC,9,,,6333,,,,
M10,254.288,-4.1,3.6,3.6,0,GC,10,,57,6254,,,,
M11,282.766,-6.272,8.9,8.9,0,OC,11,,69,6705,,213,391,Wild Duck Cluster
M12,251.809,-1.949,4.3,4.3,0,GC,12,,56,6218,,,,
M13,250.423,36.461,33,33,0,GC,13,,54,6205,,,,Hercules Cluster
M14,264.401,-3.246,13.5,13.5,0,GC,14,,,6402,,,,
M15,322.493,12.167,22.2,22.2,0,GC,15,,80,7078,,,,
M16,274.688,-13.792,5.1,5.1,90,OC,16,,,6611,4703,,,Eagle Nebula
M17,275.196,-16.172,1.6,1.6,90,OC,17,,65,6618,,,,Omega Nebula
M18,274.989,-17.089,5,5,90,OC,18,,,6613,,,,
M19,255.657,-26.268,9.6,9.6,0,GC,19,,,6273,,,,
M20,270.675,-22.972,28,28,90,OC,20,,,6514,,,360,Trifid Nebula
M21,271.036,-22.505,14,14,90,OC,21,,,6531,,,,
M22,279.1,-23.905,6.5,6.5,0,GC,22,,67,6656,,,,
M23,269.237,-18.987,35,35,0,OC,23,,,6494,,,,
M24,274.2,-18.55,120,60,90,SC,24,,,,4715,,,
M25,277.937,-19.114,31.3,31.3,0,OC,25,,,,4725,,,
M26,281.317,-9.386,7.1,7.1,0,OC,26,,,6694,,,,
M27,299.902,22.721,0.1,0.1,90,PN,27,,75,6853,,,,Dumbell Nebula
M28,276.137,-24.87,3.1,3.1,0,GC,28,,,6626,,,,
M29,305.943,38.487,12.7,12.7,0,OC,29,,,6913,,,,
M30,325.092,-23.18,2.3,2.3,0,GC,30,,,7099,,,,
M31,10.685,41.269,199.5,70.8,35,GAL,31,,3,224,,,,Andromeda Galaxy
M32,10.674,40.865,11,7,170,GAL,32,,2,221,,,,
M33,23.462,30.66,60.3,35.5,22,GAL,33,,,598,,,,
M34,40.531,42.722,48.4,48.4,0,OC,34,,,1039,,,,
M35,92.272,24.336,38.3,38.3,0,OC,35,,27,2168,,,,
M36,84.084,34.135,10.3,10.3,0,OC,36,,23,1960,,,,
M37,88.074,32.545,19.3,19.3,0,OC,37,,26,2099,,,,
M38,82.167,35.824,19.6,19.6,0,OC,38,,22,1912,,,,
M39,322.889,48.247,120.4,120.4,0,OC,39,,82,7092,,,,
M40,185.55,58.08,0.9,~,~,DS,40,,,,,,,
M41,101.499,-20.716,39.8,39.8,0,OC,41,,33,2287,,,,
M42,83.822,-5.391,90,60,90,BN,42,,24,1976,,,,Orion Nebula
M43,83.879,-5.27,20,15,~,BN,43,,,1982,,,,
M44,130.054,19.621,118.2,118.2,0,OC,44,,39,2632,,88,,Beehive Cluster
M45,56.601,24.114,1200,1200,90,OC,45,,17,,,22,,Pleiades
M46,115.445,-14.844,25.3,25.3,0,OC,46,,,2437,,,,
M47,114.147,-14.489,31.1,31.1,0,OC,47,,,2422,,,,
M48,123.412,-5.726,44.3,44.3,0,OC,48,,38,2548,,,,
M49,187.445,8,11,8.9,157,GAL,49,,,4472,,,,
M50,105.698,-8.338,31.6,31.6,0,OC,50,,35,2323,,,,
M51,202.47,47.195,10,7.6,163,GAL,51,,,5194,,,,Whirlpool Galaxy
M52,351.195,61.59,16,16,0,OC,52,,,7654,,,,
M53,198.23,18.168,18,18,0,GC,53,,,5024,,,,
M54,283.764,-30.48,1,1,0,GC,54,,,6715,,,,
M55,294.999,-30.965,5.8,5.8,0,GC,55,,,6809,,,,
M56,289.148,30.183,2.3,2.3,0,GC,56,,,6779,,,,
M57,283.396,33.029,1.2,1.2,90,PN,57,,71,6720,,,,Ring Nebula
M58,189.432,11.818,5.6,4.4,88,GAL,58,,,4579,,,,
M59,190.509,11.647,5.5,4,164,GAL,59,,,4621,,,,
M60,190.917,11.553,7.9,6.6,104,GAL,60,,,4649,,,,
M61,185.479,4.474,6.2,5.5,20,GAL,61,,,4303,,,,
M62,255.303,-30.112,2.5,2.5,0,GC,62,,58,6266,,,,
M63,198.955,42.029,13.2,7.9,102,GAL,63,,,5055,,,,Sunflower Galaxy
M64,194.182,21.683,9.8,4.9,115,GAL,64,,50,4826,,,,Black-Eye Galaxy
M65,169.733,13.092,8.3,2.1,174,GAL,65,,,3623,,,,
M66,170.063,12.991,8.5,3.8,173,GAL,66,,,3627,,,,
M67,132.846,11.814,25,25,0,OC,67,,40,2682,,,,
M68,189.867,-26.744,3.1,3.1,0,GC,68,,,4590,,,,
M69,277.846,-32.348,4.2,4.2,0,GC,69,,,6637,,,,
M70,280.803,-32.292,1.9,1.9,0,GC,70,,,6681,,,,
M71,298.444,18.779,3.3,3.3,0,GC,71,,,6838,,,,
M72,313.365,-12.537,9,9,0,GC,72,,,6981,,,,
M73,314.75,-12.63,1.4,1.4,0,AST,73,,,6994,,,426,
M74,24.174,15.784,9.3,8.7,25,GAL,74,,,628,,,,
M75,301.52,-21.922,2.4,2.1,55,GC,75,,,6864,,,,
M76,25.582,51.575,2.3,2.3,90,PN,76,,,651/650,,,,Little Dumbell
M77,40.67,-0.013,6.9,6,72,GAL,77,,12,1068,,,,
M78,86.691,0.079,8,6,0,BN,78,,,2068,,,,
M79,81.044,-24.524,1.6,1.6,0,GC,79,,,1904,,,,
M80,244.26,-22.976,1.3,1.3,0,GC,80,,,6093,,,,
M81,148.888,69.065,21.4,10.2,157,GAL,81,,41,3031,,,,
M82,148.968,69.68,13,6,65,GAL,82,,42,3034,,,,
M83,204.254,-29.866,13.8,12.9,45,GAL,83,,,5236,,,,
M84,186.266,12.887,6.5,5.8,133,GAL,84,,45,4374,,,,
M85,186.35,18.191,7.8,6,13,GAL,85,,,4382,,,,
M86,186.549,12.946,10.5,7.6,127,GAL,86,,46,4406,,,,
M87,187.706,12.391,9.1,7.9,-28,GAL,87,,47,4486,,,,
M88,187.996,14.42,7.8,4.6,138,GAL,88,,,4501,,,,
M89,188.916,12.556,6.9,6.5,0,GAL,89,,,4552,,,,
M90,189.208,13.163,9.8,4.4,23,GAL,90,,,4569,,,,
M91,188.86,14.496,5.4,4.5,150,GAL,91,,,4548,,,,
M92,259.281,43.136,2.2,2.2,0,GC,92,,59,6341,,,,
M93,116.141,-23.853,24.2,24.2,0,OC,93,,,2447,,,160,
M94,192.721,41.12,11.5,10,105,GAL,94,,49,4736,,,,
M95,160.991,11.704,7.1,4.3,13,GAL,95,,,3351,,,,
M96,161.691,11.82,7.2,4.8,5,GAL,96,,,3368,,,,
M97,168.699,55.019,3.3,3.3,90,PN,97,,,3587,,,,
M98,183.451,14.901,9.6,2.3,152,GAL,98,,,4192,,,,
M99,184.707,14.416,5.1,4.5,24,GAL,99,,,4254,,,,
M100,185.729,15.822,7.6,6.8,170,GAL,100,,,4321,,,,
M101,210.802,54.349,21.9,20.9,29,GAL,101,,,5457,,,,
M102,226.623,55.763,6.3,2.7,128,GAL,102,,,5866,,,,
M103,23.339,60.659,7.4,7.4,0,OC,103,,,581,,,,
M104,189.998,-11.623,8.5,5,90,GAL,104,,48,4594,,,,Sombrero Galaxy
M105,161.957,12.582,5.1,4.7,68,GAL,105,,,3379,,,,
M106,184.74,47.304,17.8,6.9,150,GAL,106,,,4258,,,,
M107,248.133,-13.054,5.4,5.4,0,GC,107,,,6171,,,,
M108,167.879,55.674,7.8,2.7,79,GAL,108,,,3556,,,,
M109,179.4,53.375,7.2,4.8,78,GAL,109,,,3992,,,,
M110,10.092,41.685,18.6,10.5,170,GAL,110,,,205,,,,
U1,7.607,60.213,20.3,20.3,0,OC,,,1,129,,,,
U6,27.031,71.738,73,73,0,OC,,,6,,,,,
U8,33.856,59.522,123.6,123.6,0,OC,,,8,,,,,
U9,34.741,57.134,16.3,16.3,0,OC,,,9,869,,13,,
U10,35.584,57.149,15,15,0,OC,,,10,884,,14,,
U11,39.232,55.905,38.8,38.8,0,OC,,,11,,,,,
U13,48.004,63.218,33.1,33.1,0,OC,,,13,,,,,
U14,49.075,60.377,90.5,90.5,0,OC,,,14,,,,,
U15,51.617,48.975,243.2,243.2,0,OC,,,15,,,20,,
U16,52.894,37.38,34.7,34.7,0,OC,,,16,1342,,,,
U19,71.481,19.079,50,50,0,OC,,,19,1647,,,,
U20,77.703,16.522,15,15,0,OC,,,20,1807,,29,,
U21,78.139,16.696,16,16,0,OC,,,21,1817,,,,
U25,83.787,-4.432,25,25,0,OC,,,25,1981,,,,
U28,92.125,13.951,5,5,0,OC,,,28,2169,,,,
U29,96.888,-4.749,61.9,61.9,0,OC,,,29,2232,,,,
U31,100.217,9.877,8.6,8.6,0,OC,,,31,2264,,,,
U32,102.091,41.06,50,50,0,OC,,,32,2281,,,,
U34,102.943,0.465,19.4,19.4,0,OC,,,34,2301,,,,
U37,122.658,-12.834,22.4,22.4,0,OC,,,37,2539,,83,,
U43,156.192,-18.642,0.6,0.6,90,PN,,,43,3242,,,,
U44,186.275,26.1,275,275,0,OC,,,44,,,,,Coma Star Cluster
U55,251.123,23.8,0.4,0.4,120,PN,,,55,6210,,,,
U61,266.554,5.615,60.7,60.7,0,OC,,,61,,IC 4665,179,,
U63,270.856,-27.884,3.4,3.4,0,OC,,,63,6520,,,,
U66,276.88,6.57,43.2,43.2,0,OC,,,66,6633,,,,
U68,279.63,5.49,64.1,64.1,0,OC,,,68,,IC 4756,210,,
U70,282.836,10.334,16.8,16.8,0,OC,,,70,6709,,,,
U72,291.35,20.18,60,60,0,OC,,,72,,,,,
U73,295.992,-14.154,0.6,0.4,120,PN,,,73,6818,,,,
U74,296.201,50.525,0.7,0.6,90,PN,,,74,6826,,,,
U76,305.797,40.771,10.7,10.7,0,OC,,,76,6910,,,,
U77,308.547,7.404,1.2,1.2,0,GC,,,77,6934,,,,
U78,308.626,28.278,30,30,0,OC,,,78,6940,,232,,
U79,316.045,-11.363,0.7,0.5,70,PN,,,79,7009,,,,
U83,328.448,62.589,9,9,0,OC,,,83,7160,,,,
U84,331.224,46.508,36.5,36.5,0,OC,,,84,7209,,,,
U85,333.788,49.83,30.6,30.6,0,OC,,,85,7243,,,,
U86,351.473,42.535,0.3,0.3,90,PN,,,86,7662,,,,
U87,359,57,25.3,25.3,0,OC,,,87,7789,,245,,
